user,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
35853,33.0,na,496.0,0,0,44,0,0,116,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,31.0,1.03,0
43610,26.0,na,456.0,0,0,23,0,0,42,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,23.0,0.77,0
46303,41.0,R,,0,0,0,0,0,62,0,1,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,18.0,0.6,0
68174,23.0,na,624.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,0,0,1.0,1.0,0
63099,52.0,O,520.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Taurus,0,1,,0.0,0
46608,29.0,na,622.0,39,0,45,37,0,178,0,0,12,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,37.0,1.23,1
38233,32.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Gemini,0,0,,0.0,0
1509,21.0,R,550.0,2,0,105,2,0,195,0,0,20,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,53.0,1.77,1
45838,32.0,na,521.0,2,0,33,1,0,151,0,0,21,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,48.0,1.6,0
63883,23.0,R,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
44361,30.0,R,,0,0,21,0,0,36,0,0,3,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,17.0,0.5700000000000001,0
51747,21.0,na,,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,2.0,0.06999999999999999,0
39949,36.0,R,471.0,0,0,86,0,0,144,0,0,4,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,42.0,1.4,1
63819,19.0,na,426.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,,0.0,0
19473,47.0,O,584.0,0,0,0,0,1,274,0,0,17,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,66.0,2.2,0
10006,27.0,R,399.0,10,1,93,10,0,154,0,0,24,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,34.0,1.13,1
10609,34.0,na,626.0,0,0,14,0,0,16,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,9.0,0.6900000000000001,0
11159,27.0,R,512.0,19,1,76,18,0,211,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,30.0,1.0,0
27250,26.0,na,569.0,0,0,45,0,0,111,0,0,9,1,0,0,1,0,0,Weekly,0,0,0,0,Pisces,0,0,25.0,0.96,0
44325,35.0,na,,48,0,45,47,0,224,0,0,15,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,67.0,2.23,0
25670,28.0,R,507.0,1,1,25,1,1,298,0,0,32,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,64.0,2.13,0
15692,21.0,O,622.0,0,0,0,0,0,202,0,0,6,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,68.0,2.27,0
21460,45.0,na,407.0,5,1,57,5,0,190,0,0,8,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,58.0,1.93,1
56096,20.0,na,671.0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
38755,22.0,na,,0,0,20,0,0,27,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,1,0,13.0,0.43,0
28717,28.0,na,587.0,0,0,9,0,0,20,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,5.0,0.5,0
62918,20.0,R,515.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Taurus,0,0,1.0,0.03,0
67367,26.0,na,557.0,6,0,4,1,0,1,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Taurus,1,0,2.0,0.06999999999999999,0
62715,21.0,na,,0,0,0,0,0,12,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,10.0,0.33,0
16393,32.0,na,540.0,6,2,27,5,0,38,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,13.0,0.43,1
24563,26.0,R,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Leo,0,0,,0.0,0
6550,30.0,R,,19,1,75,18,0,105,0,0,36,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,22.0,0.73,1
40914,19.0,na,634.0,0,0,19,0,0,43,0,0,3,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,10.0,0.33,0
58107,27.0,R,575.0,0,0,7,0,0,5,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,5.0,0.16999999999999998,1
36484,50.0,na,,0,0,5,0,0,12,0,0,3,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,4.0,0.25,1
18951,35.0,na,,0,0,128,0,0,140,0,0,9,1,0,0,0,1,2,na,0,0,0,0,Pisces,0,0,28.0,0.93,1
29613,18.0,R,615.0,1,0,32,1,0,53,0,0,1,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Taurus,1,0,24.0,0.8,1
34254,24.0,O,610.0,20,0,118,19,0,161,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,46.0,1.53,1
36441,34.0,na,611.0,0,0,15,0,0,41,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,12.0,0.8,0
50068,46.0,R,594.0,1,1,49,1,0,109,0,0,25,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,0,0,25.0,0.83,1
42722,29.0,R,590.0,25,0,132,25,0,300,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,67.0,2.23,1
11121,42.0,na,618.0,2,0,24,2,0,94,0,0,3,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,15.0,0.5,1
5111,50.0,na,,0,0,0,0,0,179,1,0,6,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,48.0,1.6,0
41868,40.0,O,557.0,43,4,58,43,0,213,0,0,86,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,na,0,0,45.0,1.5,1
29717,25.0,na,481.0,0,0,10,0,0,24,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,13.0,0.43,0
42447,31.0,R,527.0,0,0,0,0,0,141,0,0,4,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Pisces,0,1,58.0,1.93,0
29189,37.0,na,519.0,0,0,12,0,0,18,0,0,6,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Aries,0,0,8.0,0.4,0
54535,19.0,O,,1,0,42,1,0,74,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,28.0,0.93,0
68921,42.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
14282,23.0,R,555.0,10,3,99,10,0,260,0,0,22,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,1,0,53.0,1.77,0
9391,24.0,O,,0,0,0,0,0,11,0,0,2,1,0,0,0,1,2,Weekly,0,0,0,0,Gemini,0,0,4.0,0.13,0
53114,30.0,R,535.0,0,0,15,0,0,26,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,10.0,0.33,0
47247,32.0,R,,7,1,17,7,0,56,0,0,7,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,12.0,0.8,1
67924,52.0,na,563.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Aries,1,0,,0.0,0
2736,33.0,na,,0,0,0,0,0,239,0,0,3,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,67.0,2.23,0
45562,37.0,na,531.0,0,0,5,0,0,42,0,0,9,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,1,8.0,0.27,0
8070,48.0,na,540.0,24,1,72,23,0,215,0,0,26,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,1,0,56.0,1.87,0
30473,22.0,R,543.0,0,0,12,0,0,80,0,0,2,1,0,0,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,29.0,0.97,0
7523,34.0,R,541.0,0,0,125,0,0,289,0,0,19,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,67.0,2.23,0
68312,39.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,,0.0,0
63572,31.0,na,469.0,0,0,14,0,0,18,0,0,8,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,8.0,0.89,0
33802,29.0,na,509.0,1,0,8,1,0,16,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,7.0,0.23,1
28493,25.0,na,,0,0,14,0,0,31,0,0,3,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,7.0,0.54,0
436,19.0,na,,2,0,15,2,0,32,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,11.0,0.37,1
41819,25.0,na,,0,0,32,0,0,66,0,0,3,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,24.0,0.8,0
10280,20.0,R,572.0,0,0,0,0,0,123,0,0,3,1,0,0,0,1,0,Monthly,0,0,0,0,Pisces,0,0,44.0,1.47,0
28288,32.0,R,635.0,9,5,66,9,0,151,0,0,10,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,44.0,1.47,1
56563,24.0,O,582.0,0,0,0,0,0,22,0,0,1,1,0,0,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,15.0,0.5,0
57593,27.0,R,530.0,1,0,24,1,0,43,0,0,9,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,17.0,0.5700000000000001,1
15361,28.0,R,545.0,51,3,156,50,0,296,0,0,25,1,1,1,1,0,0,na,0,0,0,0,na,1,0,67.0,2.23,1
11398,42.0,R,578.0,0,0,0,0,0,97,0,0,0,1,1,1,1,1,2,Monthly,0,0,0,0,Sagittarius,0,0,42.0,1.4,0
9252,28.0,R,494.0,5,0,65,5,0,173,0,0,7,1,0,0,0,1,0,na,0,0,0,0,Cancer,0,0,38.0,1.27,1
3995,36.0,na,541.0,0,0,17,0,0,146,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,38.0,1.27,0
8336,38.0,R,550.0,0,0,60,0,0,182,0,0,15,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Virgo,1,0,42.0,1.4,1
2334,42.0,O,529.0,3,0,4,3,1,190,1,1,26,1,1,1,1,0,3,Weekly,0,0,0,0,Gemini,1,0,58.0,1.93,1
29693,31.0,na,,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,14.0,0.47,0
69636,34.0,na,461.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
52849,21.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,1.0,0.03,0
58641,38.0,na,492.0,27,1,20,27,0,79,0,0,17,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,32.0,1.0699999999999998,1
65892,29.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
24291,24.0,R,580.0,0,0,0,0,0,81,0,0,2,1,1,1,0,1,2,Weekly,0,0,0,0,Leo,0,0,32.0,1.0699999999999998,1
39648,34.0,R,546.0,0,0,0,0,0,60,0,0,5,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,26.0,0.87,0
31523,22.0,R,470.0,1,0,0,1,0,38,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,16.0,0.53,1
67674,29.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,,0.0,1
55907,23.0,R,452.0,0,0,1,0,0,43,0,0,10,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,20.0,0.67,0
17285,32.0,na,,0,0,0,0,1,165,0,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,47.0,1.5699999999999998,0
8215,21.0,R,,0,0,0,0,0,116,0,0,5,1,1,1,1,1,3,Bi-Weekly,0,0,0,0,Cancer,0,0,41.0,1.37,0
23727,29.0,R,451.0,0,0,0,0,0,191,0,0,14,1,1,1,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,74.0,2.47,0
53389,34.0,R,615.0,0,0,0,0,0,264,0,0,40,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,65.0,2.17,1
30551,47.0,na,675.0,2,1,135,2,0,216,0,0,65,1,1,1,1,0,3,na,0,0,1,0,Capricorn,0,0,54.0,1.8,1
63688,22.0,na,,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,1.0,0.06,0
42875,23.0,na,,1,0,12,1,0,23,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,5.0,0.16999999999999998,0
14399,32.0,R,520.0,0,0,185,0,0,229,0,0,27,1,1,1,1,0,0,Bi-Weekly,0,1,0,0,Sagittarius,0,0,57.0,1.9,1
22617,26.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,1,0,0,Aquarius,0,0,,0.0,0
65552,44.0,na,512.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
43047,38.0,R,599.0,0,0,102,0,0,246,0,0,11,1,1,1,1,0,2,Weekly,0,0,0,0,na,0,0,51.0,1.7,0
20313,39.0,O,543.0,0,0,18,0,0,34,0,0,5,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Gemini,0,0,7.0,0.23,1
7703,31.0,na,,2,0,69,2,0,179,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,1,0,29.0,0.97,1
46511,26.0,R,573.0,0,0,0,0,0,195,0,0,14,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,74.0,2.47,1
56375,54.0,na,,0,0,0,0,0,52,0,0,3,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,16.0,0.53,1
65136,48.0,na,529.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Gemini,0,0,,0.0,0
33193,29.0,na,556.0,0,0,15,0,0,55,0,0,2,1,1,1,1,0,0,na,0,0,0,0,Gemini,0,0,18.0,0.6,0
42943,29.0,O,439.0,0,0,0,0,0,53,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,1,Pisces,0,0,29.0,2.64,0
21523,37.0,na,,0,0,1,0,0,3,0,0,0,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Cancer,0,0,1.0,0.04,1
23034,26.0,R,607.0,19,0,69,19,0,149,0,0,13,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,30.0,1.0,0
54966,30.0,na,474.0,0,0,8,0,0,3,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,2.0,0.06999999999999999,1
36970,47.0,na,507.0,28,0,42,27,0,137,0,0,14,1,1,1,0,1,2,na,0,0,0,0,Sagittarius,0,0,30.0,1.0,1
47223,34.0,O,643.0,0,0,91,0,0,269,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,67.0,2.23,1
20516,26.0,R,548.0,0,0,0,0,0,72,0,0,3,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,1,0,38.0,1.27,0
25013,65.0,R,589.0,0,0,0,0,0,228,0,0,24,1,1,1,1,1,2,Weekly,0,0,0,0,na,1,0,62.0,2.07,0
50323,29.0,na,,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,1.0,0.16999999999999998,0
67567,21.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Pisces,0,0,,0.0,0
53060,39.0,R,606.0,0,0,0,0,1,220,1,0,40,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Leo,0,0,62.0,2.07,0
3099,20.0,na,513.0,0,0,0,0,0,68,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,1,0,0,na,0,0,28.0,0.93,0
39041,24.0,R,473.0,0,0,52,0,0,147,0,0,21,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,46.0,1.53,0
58837,24.0,R,,38,0,78,38,0,154,0,0,18,1,1,1,1,0,0,Monthly,0,0,0,0,Virgo,0,0,45.0,1.5,1
47908,34.0,na,,0,0,0,0,0,9,0,0,1,1,1,1,1,0,0,Weekly,0,0,1,0,na,0,0,1.0,0.03,0
46135,24.0,na,572.0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,na,0,0,2.0,0.06999999999999999,0
27109,25.0,R,484.0,15,0,24,15,0,53,0,0,22,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,na,0,0,20.0,0.67,0
43783,23.0,na,,0,0,4,0,0,67,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,9.0,0.3,1
24829,36.0,na,614.0,13,1,69,13,0,147,0,0,8,1,1,1,1,0,4,Bi-Weekly,0,0,0,0,Aquarius,0,0,30.0,0.0,1
11495,36.0,na,,0,0,60,0,0,130,0,0,5,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,36.0,1.2,0
19406,24.0,O,505.0,7,0,406,7,0,281,0,0,21,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,68.0,2.27,1
30247,29.0,na,592.0,42,0,102,41,0,186,0,0,23,1,1,1,0,1,0,na,0,1,0,0,Gemini,0,0,42.0,1.4,0
58678,21.0,na,,0,0,23,0,0,55,0,0,8,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,14.0,0.47,1
62769,47.0,na,,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,0,0,,0.0,0
26919,30.0,R,,0,0,32,0,0,44,0,0,9,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,9.0,0.3,0
184,32.0,R,,0,0,19,0,0,35,0,0,8,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Aries,0,0,9.0,0.8199999999999998,1
6605,22.0,R,524.0,13,1,64,13,0,156,0,0,27,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,47.0,1.5699999999999998,1
32192,50.0,O,546.0,0,0,0,0,3,245,0,0,64,1,1,1,0,1,2,Monthly,0,0,0,0,Aries,1,0,76.0,2.53,1
17115,28.0,R,537.0,0,0,34,0,0,81,0,0,5,1,0,0,1,0,0,na,0,0,0,0,Gemini,1,0,12.0,0.4,0
18278,36.0,R,604.0,1,0,17,1,0,162,0,0,27,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,51.0,1.7,1
17210,41.0,O,559.0,0,0,22,0,0,63,0,0,1,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,15.0,0.75,0
53588,39.0,R,610.0,14,1,84,14,0,189,0,0,27,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,39.0,1.3,1
19785,29.0,R,575.0,0,0,0,0,0,179,0,0,8,1,1,1,1,0,4,Bi-Weekly,0,0,0,0,na,0,0,65.0,2.17,1
10707,36.0,R,514.0,0,0,41,0,0,69,0,0,14,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,29.0,0.97,0
41470,46.0,O,,0,0,0,0,0,32,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,13.0,0.43,0
43306,30.0,R,586.0,0,0,5,0,0,44,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,33.0,1.1,1
18903,34.0,R,575.0,0,0,38,0,0,209,0,0,13,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,55.0,1.83,0
35851,28.0,R,611.0,2,0,2,2,0,7,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,2.0,0.06999999999999999,1
17174,22.0,na,536.0,0,0,0,0,0,59,0,0,4,1,0,0,1,0,2,Monthly,0,0,0,0,Scorpio,0,0,24.0,0.8,0
47039,30.0,na,,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,1.0,0.08999999999999997,0
26373,35.0,na,506.0,0,0,47,0,0,94,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,26.0,0.87,0
15478,26.0,na,488.0,1,0,19,0,0,84,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,1,0,26.0,0.87,0
18521,60.0,R,538.0,0,0,0,0,1,143,2,0,38,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,66.0,2.2,1
56124,21.0,na,554.0,0,0,0,0,0,18,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,15.0,0.5,0
60544,25.0,na,597.0,0,0,1,0,0,8,0,0,1,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Taurus,1,0,,0.0,0
5585,33.0,R,580.0,0,0,180,0,0,263,0,0,14,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,60.0,2.0,1
17472,19.0,R,613.0,0,0,169,0,0,274,0,0,22,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,61.0,2.03,0
33773,37.0,na,536.0,0,0,3,0,0,17,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,2.0,0.06999999999999999,0
11297,28.0,R,540.0,1,1,0,1,0,188,0,0,20,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,54.0,1.8,1
5421,28.0,na,456.0,0,0,23,0,0,68,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,15.0,0.5,0
43347,23.0,na,456.0,1,0,14,1,0,30,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,15.0,0.5,0
62096,34.0,R,362.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,,0.0,0
12453,28.0,R,599.0,0,0,0,0,1,126,4,0,50,1,1,1,1,1,3,Monthly,0,0,0,0,Aquarius,0,0,16.0,0.53,1
11510,22.0,na,,0,0,9,0,0,11,0,0,0,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Aquarius,1,0,6.0,0.2,0
11106,29.0,na,,0,0,15,0,0,75,0,0,15,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Gemini,0,0,32.0,1.0699999999999998,0
50499,19.0,na,550.0,1,1,7,1,0,7,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Gemini,1,0,3.0,0.33,0
64494,22.0,na,528.0,0,0,8,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,6.0,0.2,0
39008,25.0,R,571.0,0,0,39,0,0,119,0,0,11,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,28.0,0.93,0
67406,23.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,1,0,0,Cancer,0,0,,0.0,0
22859,24.0,R,563.0,0,0,0,0,0,125,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,45.0,1.5,0
12503,32.0,R,601.0,0,0,0,0,0,233,0,0,2,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Pisces,0,0,65.0,2.17,0
43526,29.0,R,506.0,0,0,0,0,0,4,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,,0.0,0
28124,54.0,na,559.0,25,0,28,25,0,94,0,0,5,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,30.0,1.0,0
12624,55.0,na,,60,0,122,59,0,305,0,0,87,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,61.0,2.03,1
7491,25.0,R,632.0,0,0,78,0,0,255,0,0,10,1,1,1,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,52.0,1.73,1
10631,33.0,na,605.0,2,1,48,2,0,118,0,0,3,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,29.0,0.97,1
31317,36.0,R,,0,0,0,0,0,172,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,1,62.0,2.07,0
37235,26.0,na,546.0,0,0,1,0,0,31,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,26.0,0.87,0
37967,23.0,R,553.0,0,0,1,0,0,34,0,0,0,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Pisces,1,0,25.0,0.83,1
7175,26.0,na,541.0,0,0,77,0,0,208,0,0,8,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,60.0,2.0,0
3305,46.0,na,433.0,2,2,8,2,0,23,0,0,6,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,0,0,7.0,0.23,1
49548,61.0,na,638.0,19,3,44,19,0,129,0,0,55,1,0,0,1,1,3,Weekly,0,0,0,0,Virgo,0,0,45.0,1.5,0
44542,37.0,R,548.0,14,0,21,14,0,72,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,19.0,0.63,0
42173,26.0,na,529.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
66147,21.0,na,,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,2.0,0.08999999999999997,0
60059,26.0,na,497.0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,1.0,1.0,1
56285,23.0,R,,0,0,23,0,0,29,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,12.0,0.4,1
60655,37.0,na,,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Leo,0,0,1.0,0.0,1
68645,27.0,O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly,0,0,0,0,Pisces,0,0,52.0,1.73,0
